order_id,fc_node,sku_id,units_demanded,delivery_sla_hrs,fulfillment_status,actual_dispatch_hrs,order_date,seasonality_multiplier,is_promotional_period
318,FC_MAD2,SKU_0107,10,48,fulfilled,3.1,2024-09-03,1.0,False
319,FC_MAD2,SKU_0165,8,72,fulfilled,37.5,2024-09-03,1.0,False
320,FC_MAD2,SKU_0061,19,24,fulfilled,8.0,2024-09-03,1.0,False
321,FC_MAD2,SKU_0056,6,48,fulfilled,6.6,2024-09-03,1.0,False
322,FC_MAD2,SKU_0200,19,24,fulfilled,6.6,2024-09-03,1.0,False
323,FC_MAD2,SKU_0031,21,48,fulfilled,2.6,2024-09-03,1.0,False
324,FC_MAD2,SKU_0097,6,72,fulfilled,32.5,2024-09-03,1.0,False
325,FC_MAD2,SKU_0090,6,48,stockout,,2024-09-03,1.0,False
326,FC_MAD2,SKU_0161,26,24,fulfilled,11.4,2024-09-03,1.0,False
327,FC_MAD2,SKU_0191,34,24,fulfilled,8.5,2024-09-03,1.0,False
328,FC_MAD2,SKU_0227,84,24,fulfilled,3.2,2024-09-03,1.0,False
329,FC_MAD2,SKU_0117,1,72,fulfilled,26.6,2024-09-03,1.0,False
330,FC_MAD2,SKU_0116,61,24,fulfilled,1.7,2024-09-03,1.0,False
331,FC_MAD2,SKU_0042,1,72,fulfilled,34.4,2024-09-03,1.0,False
332,FC_MAD2,SKU_0082,20,48,fulfilled,11.0,2024-09-03,1.0,False
333,FC_MAD2,SKU_0105,75,24,fulfilled,6.2,2024-09-03,1.0,False
334,FC_PAR1,SKU_0063,21,48,fulfilled,24.0,2024-09-03,1.0,False
335,FC_PAR1,SKU_0136,21,48,fulfilled,38.5,2024-09-03,1.0,False
336,FC_PAR1,SKU_0179,1,72,fulfilled,57.1,2024-09-03,1.0,False
337,FC_PAR1,SKU_0228,1,48,fulfilled,23.3,2024-09-03,1.0,False
338,FC_PAR1,SKU_0053,21,24,fulfilled,4.9,2024-09-03,1.0,False
339,FC_PAR1,SKU_0032,54,24,fulfilled,18.0,2024-09-03,1.0,False
340,FC_PAR1,SKU_0107,3,48,fulfilled,39.6,2024-09-03,1.0,False
341,FC_PAR1,SKU_0074,3,72,fulfilled,21.4,2024-09-03,1.0,False
342,FC_PAR1,SKU_0231,1,72,stockout,,2024-09-03,1.0,False
343,FC_PAR1,SKU_0056,8,48,fulfilled,37.4,2024-09-03,1.0,False
344,FC_PAR1,SKU_0242,83,24,fulfilled,7.5,2024-09-03,1.0,False
345,FC_PAR1,SKU_0189,5,48,fulfilled,29.1,2024-09-03,1.0,False
346,FC_PAR1,SKU_0189,14,48,fulfilled,40.1,2024-09-03,1.0,False
347,FC_PAR1,SKU_0233,8,72,fulfilled,6.6,2024-09-03,1.0,False
348,FC_PAR1,SKU_0132,31,48,fulfilled,25.3,2024-09-03,1.0,False
349,FC_PAR1,SKU_0229,26,24,fulfilled,15.4,2024-09-03,1.0,False
350,FC_PAR1,SKU_0153,94,24,fulfilled,3.1,2024-09-03,1.0,False
351,FC_PAR1,SKU_0053,33,24,fulfilled,18.7,2024-09-03,1.0,False
352,FC_PAR1,SKU_0031,30,48,fulfilled,36.1,2024-09-03,1.0,False
353,FC_PAR2,SKU_0063,6,48,fulfilled,27.1,2024-09-03,1.0,False
354,FC_PAR2,SKU_0074,4,72,fulfilled,42.5,2024-09-03,1.0,False
355,FC_PAR2,SKU_0035,39,24,fulfilled,1.4,2024-09-03,1.0,False
356,FC_PAR2,SKU_0072,12,48,fulfilled,37.5,2024-09-03,1.0,False
357,FC_PAR2,SKU_0215,23,48,stockout,,2024-09-03,1.0,False
358,FC_PAR2,SKU_0202,16,24,fulfilled,1.0,2024-09-03,1.0,False
359,FC_PAR2,SKU_0158,5,72,fulfilled,55.7,2024-09-03,1.0,False
360,FC_PAR2,SKU_0006,51,24,fulfilled,10.5,2024-09-03,1.0,False
361,FC_PAR2,SKU_0021,7,48,fulfilled,23.7,2024-09-03,1.0,False
362,FC_PAR2,SKU_0029,20,24,fulfilled,19.0,2024-09-03,1.0,False
363,FC_PAR2,SKU_0017,1,72,fulfilled,47.8,2024-09-03,1.0,False
364,FC_PAR2,SKU_0188,19,48,fulfilled,24.9,2024-09-03,1.0,False
365,FC_PAR2,SKU_0095,63,24,fulfilled,2.0,2024-09-03,1.0,False
366,FC_PAR2,SKU_0059,33,24,fulfilled,12.5,2024-09-03,1.0,False
367,FC_PAR2,SKU_0216,7,48,fulfilled,30.1,2024-09-03,1.0,False
368,FC_PAR2,SKU_0166,19,24,fulfilled,17.4,2024-09-03,1.0,False
369,FC_PAR2,SKU_0063,34,48,fulfilled,34.2,2024-09-03,1.0,False
370,FC_BER1,SKU_0187,20,48,fulfilled,30.5,2024-09-03,1.0,False
371,FC_BER1,SKU_0147,20,24,fulfilled,13.9,2024-09-03,1.0,False
372,FC_BER1,SKU_0233,2,72,fulfilled,8.7,2024-09-03,1.0,False
373,FC_BER1,SKU_0065,6,48,fulfilled,2.1,2024-09-03,1.0,False
374,FC_BER1,SKU_0227,31,24,fulfilled,0.7,2024-09-03,1.0,False
375,FC_BER1,SKU_0182,31,48,fulfilled,15.2,2024-09-03,1.0,False
376,FC_BER1,SKU_0017,9,72,fulfilled,19.5,2024-09-03,1.0,False
377,FC_BER1,SKU_0057,24,48,fulfilled,16.0,2024-09-03,1.0,False
378,FC_BER1,SKU_0189,11,48,fulfilled,8.4,2024-09-03,1.0,False
379,FC_BER1,SKU_0008,25,48,fulfilled,23.1,2024-09-03,1.0,False
380,FC_BER1,SKU_0066,8,48,fulfilled,27.6,2024-09-03,1.0,False
381,FC_BER1,SKU_0058,6,72,fulfilled,23.8,2024-09-03,1.0,False
382,FC_BER1,SKU_0052,6,24,fulfilled,11.4,2024-09-03,1.0,False
383,FC_BER1,SKU_0239,8,72,fulfilled,58.9,2024-09-03,1.0,False
384,FC_BER1,SKU_0215,12,48,fulfilled,19.2,2024-09-03,1.0,False
385,FC_MUN1,SKU_0170,100,24,stockout,,2024-09-03,1.0,False
386,FC_MUN1,SKU_0036,91,24,fulfilled,20.1,2024-09-03,1.0,False
387,FC_MUN1,SKU_0033,4,72,fulfilled,53.7,2024-09-03,1.0,False
388,FC_MUN1,SKU_0122,32,48,fulfilled,6.2,2024-09-03,1.0,False
389,FC_MUN1,SKU_0140,10,72,fulfilled,16.8,2024-09-03,1.0,False
390,FC_MUN1,SKU_0014,3,48,fulfilled,21.9,2024-09-03,1.0,False
391,FC_MUN1,SKU_0232,7,72,fulfilled,57.5,2024-09-03,1.0,False
392,FC_MUN1,SKU_0186,33,48,fulfilled,12.7,2024-09-03,1.0,False
393,FC_MUN1,SKU_0035,28,24,fulfilled,17.0,2024-09-03,1.0,False
394,FC_MUN1,SKU_0134,22,48,fulfilled,33.1,2024-09-03,1.0,False
395,FC_MUN1,SKU_0246,79,24,fulfilled,12.8,2024-09-03,1.0,False
396,FC_MUN1,SKU_0248,27,48,fulfilled,36.4,2024-09-03,1.0,False
397,FC_MUN1,SKU_0052,17,24,fulfilled,1.2,2024-09-03,1.0,False
398,FC_MUN1,SKU_0177,5,72,fulfilled,19.9,2024-09-03,1.0,False
399,FC_MUN1,SKU_0031,2,48,fulfilled,19.0,2024-09-03,1.0,False
400,FC_MUN1,SKU_0017,5,72,fulfilled,35.1,2024-09-03,1.0,False
401,FC_MUN1,SKU_0139,19,48,fulfilled,0.7,2024-09-03,1.0,False
402,FC_MUN1,SKU_0175,32,24,fulfilled,1.5,2024-09-03,1.0,False
403,FC_MUN1,SKU_0243,30,48,fulfilled,19.8,2024-09-03,1.0,False
404,FC_MUN1,SKU_0186,28,48,fulfilled,15.5,2024-09-03,1.0,False
405,FC_MUN1,SKU_0015,29,48,fulfilled,9.7,2024-09-03,1.0,False
406,FC_MUN1,SKU_0046,4,72,fulfilled,2.7,2024-09-03,1.0,False
407,FC_MUN1,SKU_0117,2,72,fulfilled,43.6,2024-09-03,1.0,False
408,FC_MUN1,SKU_0134,7,48,fulfilled,33.8,2024-09-03,1.0,False
409,FC_MUN1,SKU_0021,7,48,fulfilled,26.9,2024-09-03,1.0,False
410,FC_BCN1,SKU_0185,50,24,fulfilled,14.3,2024-09-04,1.0,False
411,FC_BCN1,SKU_0124,13,48,fulfilled,5.9,2024-09-04,1.0,False
412,FC_BCN1,SKU_0240,11,72,fulfilled,29.6,2024-09-04,1.0,False
413,FC_BCN1,SKU_0114,6,72,fulfilled,36.3,2024-09-04,1.0,False
414,FC_BCN1,SKU_0186,15,48,fulfilled,2.1,2024-09-04,1.0,False
415,FC_BCN1,SKU_0134,26,48,stockout,,2024-09-04,1.0,False
416,FC_BCN1,SKU_0239,7,72,fulfilled,45.2,2024-09-04,1.0,False
417,FC_BCN1,SKU_0205,29,24,fulfilled,19.6,2024-09-04,1.0,False
418,FC_BCN1,SKU_0193,30,48,fulfilled,31.3,2024-09-04,1.0,False
419,FC_BCN1,SKU_0246,64,24,fulfilled,10.7,2024-09-04,1.0,False
420,FC_BCN1,SKU_0243,31,48,fulfilled,23.7,2024-09-04,1.0,False
421,FC_BCN2,SKU_0094,18,48,fulfilled,17.0,2024-09-04,1.0,False
422,FC_BCN2,SKU_0142,15,48,stockout,,2024-09-04,1.0,False
423,FC_BCN2,SKU_0204,1,72,fulfilled,14.0,2024-09-04,1.0,False
424,FC_BCN2,SKU_0083,53,24,fulfilled,9.4,2024-09-04,1.0,False
425,FC_BCN2,SKU_0003,19,48,fulfilled,29.1,2024-09-04,1.0,False
426,FC_BCN2,SKU_0246,29,24,fulfilled,3.3,2024-09-04,1.0,False
427,FC_BCN2,SKU_0093,4,72,fulfilled,49.2,2024-09-04,1.0,False
428,FC_BCN2,SKU_0115,2,48,stockout,,2024-09-04,1.0,False
429,FC_BCN2,SKU_0026,4,72,stockout,,2024-09-04,1.0,False
430,FC_BCN2,SKU_0035,21,24,fulfilled,5.0,2024-09-04,1.0,False
431,FC_BCN2,SKU_0177,4,72,fulfilled,43.1,2024-09-04,1.0,False
432,FC_BCN2,SKU_0086,2,72,fulfilled,54.1,2024-09-04,1.0,False
433,FC_BCN2,SKU_0219,5,72,fulfilled,15.7,2024-09-04,1.0,False
434,FC_MAD1,SKU_0236,7,48,fulfilled,6.3,2024-09-04,1.0,False
435,FC_MAD1,SKU_0177,4,72,fulfilled,45.2,2024-09-04,1.0,False
436,FC_MAD1,SKU_0185,10,24,fulfilled,9.6,2024-09-04,1.0,False
437,FC_MAD1,SKU_0049,19,48,fulfilled,14.7,2024-09-04,1.0,False
438,FC_MAD1,SKU_0008,3,48,fulfilled,3.6,2024-09-04,1.0,False
439,FC_MAD1,SKU_0194,54,24,fulfilled,7.7,2024-09-04,1.0,False
440,FC_MAD1,SKU_0170,14,24,fulfilled,17.5,2024-09-04,1.0,False
441,FC_MAD1,SKU_0016,19,48,fulfilled,6.6,2024-09-04,1.0,False
442,FC_MAD1,SKU_0071,41,24,fulfilled,14.8,2024-09-04,1.0,False
443,FC_MAD1,SKU_0175,82,24,fulfilled,17.1,2024-09-04,1.0,False
444,FC_MAD1,SKU_0236,3,48,fulfilled,24.2,2024-09-04,1.0,False
445,FC_MAD1,SKU_0055,7,72,fulfilled,42.3,2024-09-04,1.0,False
446,FC_MAD1,SKU_0155,16,48,fulfilled,25.4,2024-09-04,1.0,False
447,FC_MAD1,SKU_0145,9,48,fulfilled,17.5,2024-09-04,1.0,False
448,FC_MAD1,SKU_0146,20,24,fulfilled,8.5,2024-09-04,1.0,False
449,FC_MAD1,SKU_0248,25,48,fulfilled,30.4,2024-09-04,1.0,False
450,FC_MAD1,SKU_0046,11,72,fulfilled,22.6,2024-09-04,1.0,False
451,FC_MAD1,SKU_0211,15,48,fulfilled,24.4,2024-09-04,1.0,False
452,FC_MAD1,SKU_0124,4,48,fulfilled,8.0,2024-09-04,1.0,False
453,FC_MAD1,SKU_0062,20,48,fulfilled,7.3,2024-09-04,1.0,False
454,FC_MAD1,SKU_0034,9,48,fulfilled,2.4,2024-09-04,1.0,False
455,FC_MAD1,SKU_0183,1,72,fulfilled,46.0,2024-09-04,1.0,False
456,FC_MAD2,SKU_0080,7,72,fulfilled,37.9,2024-09-04,1.0,False
457,FC_MAD2,SKU_0030,29,24,fulfilled,4.8,2024-09-04,1.0,False
458,FC_MAD2,SKU_0097,4,72,stockout,,2024-09-04,1.0,False
459,FC_MAD2,SKU_0211,2,48,fulfilled,16.8,2024-09-04,1.0,False
460,FC_MAD2,SKU_0077,64,24,fulfilled,12.3,2024-09-04,1.0,False
461,FC_MAD2,SKU_0069,1,48,fulfilled,24.9,2024-09-04,1.0,False
462,FC_MAD2,SKU_0031,6,48,fulfilled,20.8,2024-09-04,1.0,False
463,FC_MAD2,SKU_0208,6,72,fulfilled,50.2,2024-09-04,1.0,False
464,FC_MAD2,SKU_0232,8,72,fulfilled,55.7,2024-09-04,1.0,False
465,FC_MAD2,SKU_0222,5,48,fulfilled,36.2,2024-09-04,1.0,False
466,FC_MAD2,SKU_0227,76,24,fulfilled,10.4,2024-09-04,1.0,False
467,FC_MAD2,SKU_0147,25,24,fulfilled,3.3,2024-09-04,1.0,False
468,FC_MAD2,SKU_0063,11,48,fulfilled,38.3,2024-09-04,1.0,False
469,FC_MAD2,SKU_0007,2,72,fulfilled,9.7,2024-09-04,1.0,False
470,FC_MAD2,SKU_0109,29,48,fulfilled,5.5,2024-09-04,1.0,False
471,FC_MAD2,SKU_0027,6,72,stockout,,2024-09-04,1.0,False
472,FC_PAR1,SKU_0241,8,72,fulfilled,4.3,2024-09-04,1.0,False
473,FC_PAR1,SKU_0158,6,72,fulfilled,7.3,2024-09-04,1.0,False
474,FC_PAR1,SKU_0175,10,24,fulfilled,0.7,2024-09-04,1.0,False
475,FC_PAR1,SKU_0116,64,24,fulfilled,8.0,2024-09-04,1.0,False
476,FC_PAR1,SKU_0215,1,48,fulfilled,4.9,2024-09-04,1.0,False
477,FC_PAR1,SKU_0211,9,48,fulfilled,15.1,2024-09-04,1.0,False
478,FC_PAR1,SKU_0056,21,48,fulfilled,38.5,2024-09-04,1.0,False
479,FC_PAR1,SKU_0081,4,72,fulfilled,41.7,2024-09-04,1.0,False
480,FC_PAR1,SKU_0190,8,48,fulfilled,30.8,2024-09-04,1.0,False
481,FC_PAR1,SKU_0198,35,24,fulfilled,12.8,2024-09-04,1.0,False
482,FC_PAR1,SKU_0042,4,72,fulfilled,55.9,2024-09-04,1.0,False
483,FC_PAR1,SKU_0122,1,48,fulfilled,22.7,2024-09-04,1.0,False
484,FC_PAR1,SKU_0165,9,72,fulfilled,23.4,2024-09-04,1.0,False
485,FC_PAR1,SKU_0153,23,24,fulfilled,3.4,2024-09-04,1.0,False
486,FC_PAR1,SKU_0197,8,24,fulfilled,8.9,2024-09-04,1.0,False
487,FC_PAR1,SKU_0102,5,72,fulfilled,56.7,2024-09-04,1.0,False
488,FC_PAR1,SKU_0083,45,24,fulfilled,7.2,2024-09-04,1.0,False
489,FC_PAR1,SKU_0161,12,24,fulfilled,19.7,2024-09-04,1.0,False
490,FC_PAR2,SKU_0020,46,24,fulfilled,13.2,2024-09-04,1.0,False
491,FC_PAR2,SKU_0143,6,72,fulfilled,43.7,2024-09-04,1.0,False
492,FC_PAR2,SKU_0022,2,72,fulfilled,40.8,2024-09-04,1.0,False
493,FC_PAR2,SKU_0187,26,48,fulfilled,12.8,2024-09-04,1.0,False
494,FC_PAR2,SKU_0082,25,48,fulfilled,1.9,2024-09-04,1.0,False
495,FC_PAR2,SKU_0188,28,48,fulfilled,23.8,2024-09-04,1.0,False
496,FC_PAR2,SKU_0201,11,48,fulfilled,13.3,2024-09-04,1.0,False
497,FC_PAR2,SKU_0096,74,24,fulfilled,14.2,2024-09-04,1.0,False
498,FC_PAR2,SKU_0216,36,48,fulfilled,20.6,2024-09-04,1.0,False
499,FC_PAR2,SKU_0039,9,48,fulfilled,1.4,2024-09-04,1.0,False
500,FC_PAR2,SKU_0036,65,24,fulfilled,9.6,2024-09-04,1.0,False
501,FC_PAR2,SKU_0127,2,72,stockout,,2024-09-04,1.0,False
502,FC_PAR2,SKU_0149,12,48,fulfilled,34.1,2024-09-04,1.0,False
503,FC_PAR2,SKU_0170,69,24,fulfilled,14.1,2024-09-04,1.0,False
504,FC_PAR2,SKU_0049,15,48,fulfilled,7.1,2024-09-04,1.0,False
505,FC_PAR2,SKU_0092,8,48,fulfilled,9.7,2024-09-04,1.0,False
506,FC_PAR2,SKU_0196,92,24,fulfilled,2.1,2024-09-04,1.0,False
507,FC_PAR2,SKU_0122,6,48,fulfilled,40.2,2024-09-04,1.0,False
508,FC_PAR2,SKU_0117,7,72,fulfilled,47.8,2024-09-04,1.0,False
509,FC_PAR2,SKU_0200,36,24,stockout,,2024-09-04,1.0,False
510,FC_PAR2,SKU_0019,29,48,fulfilled,27.3,2024-09-04,1.0,False
511,FC_PAR2,SKU_0250,5,72,fulfilled,36.0,2024-09-04,1.0,False
512,FC_PAR2,SKU_0233,8,72,fulfilled,11.7,2024-09-04,1.0,False
513,FC_BER1,SKU_0226,63,24,fulfilled,11.3,2024-09-04,1.0,False
514,FC_BER1,SKU_0013,18,48,fulfilled,35.4,2024-09-04,1.0,False
515,FC_BER1,SKU_0102,3,72,fulfilled,43.5,2024-09-04,1.0,False
516,FC_BER1,SKU_0058,1,72,fulfilled,25.3,2024-09-04,1.0,False
517,FC_BER1,SKU_0083,44,24,fulfilled,17.5,2024-09-04,1.0,False
518,FC_BER1,SKU_0172,25,48,fulfilled,7.6,2024-09-04,1.0,False
519,FC_BER1,SKU_0121,11,48,fulfilled,14.9,2024-09-04,1.0,False
520,FC_BER1,SKU_0065,18,48,fulfilled,25.4,2024-09-04,1.0,False
521,FC_BER1,SKU_0149,1,48,fulfilled,20.5,2024-09-04,1.0,False
522,FC_BER1,SKU_0113,1,72,fulfilled,17.7,2024-09-04,1.0,False
523,FC_BER1,SKU_0072,17,48,fulfilled,38.1,2024-09-04,1.0,False
524,FC_BER1,SKU_0217,15,48,fulfilled,10.8,2024-09-04,1.0,False
525,FC_BER1,SKU_0243,10,48,fulfilled,40.8,2024-09-04,1.0,False
526,FC_BER1,SKU_0028,5,24,fulfilled,16.2,2024-09-04,1.0,False
527,FC_BER1,SKU_0185,44,24,fulfilled,14.1,2024-09-04,1.0,False
528,FC_BER1,SKU_0195,5,48,fulfilled,19.0,2024-09-04,1.0,False
529,FC_MUN1,SKU_0072,11,48,fulfilled,6.7,2024-09-04,1.0,False
530,FC_MUN1,SKU_0022,1,72,fulfilled,37.5,2024-09-04,1.0,False
531,FC_MUN1,SKU_0076,25,24,fulfilled,17.7,2024-09-04,1.0,False
532,FC_MUN1,SKU_0139,32,48,fulfilled,12.5,2024-09-04,1.0,False
533,FC_MUN1,SKU_0226,19,24,fulfilled,19.8,2024-09-04,1.0,False
534,FC_MUN1,SKU_0109,9,48,fulfilled,3.5,2024-09-04,1.0,False
535,FC_MUN1,SKU_0134,16,48,stockout,,2024-09-04,1.0,False
536,FC_MUN1,SKU_0039,17,48,fulfilled,27.4,2024-09-04,1.0,False
537,FC_MUN1,SKU_0008,19,48,fulfilled,31.9,2024-09-04,1.0,False
538,FC_MUN1,SKU_0110,20,48,stockout,,2024-09-04,1.0,False
539,FC_MUN1,SKU_0049,7,48,stockout,,2024-09-04,1.0,False
540,FC_MUN1,SKU_0245,3,48,fulfilled,33.9,2024-09-04,1.0,False
541,FC_MUN1,SKU_0203,22,48,fulfilled,6.6,2024-09-04,1.0,False
542,FC_MUN1,SKU_0153,7,24,fulfilled,7.8,2024-09-04,1.0,False
543,FC_MUN1,SKU_0010,2,48,fulfilled,34.3,2024-09-04,1.0,False
544,FC_MUN1,SKU_0172,2,48,fulfilled,40.7,2024-09-04,1.0,False
545,FC_BCN1,SKU_0095,81,24,fulfilled,16.1,2024-09-05,1.0,False
546,FC_BCN1,SKU_0083,40,24,stockout,,2024-09-05,1.0,False
547,FC_BCN1,SKU_0249,30,48,fulfilled,31.9,2024-09-05,1.0,False
548,FC_BCN1,SKU_0225,24,48,stockout,,2024-09-05,1.0,False
549,FC_BCN1,SKU_0174,9,72,fulfilled,29.5,2024-09-05,1.0,False
550,FC_BCN1,SKU_0067,4,48,fulfilled,19.9,2024-09-05,1.0,False
551,FC_BCN1,SKU_0205,21,24,fulfilled,16.6,2024-09-05,1.0,False
552,FC_BCN1,SKU_0131,1,48,fulfilled,23.5,2024-09-05,1.0,False
553,FC_BCN1,SKU_0004,1,48,fulfilled,35.5,2024-09-05,1.0,False
554,FC_BCN1,SKU_0150,1,48,stockout,,2024-09-05,1.0,False
555,FC_BCN1,SKU_0185,35,24,fulfilled,6.6,2024-09-05,1.0,False
556,FC_BCN1,SKU_0221,1,72,stockout,,2024-09-05,1.0,False
557,FC_BCN1,SKU_0169,33,48,fulfilled,19.1,2024-09-05,1.0,False
558,FC_BCN1,SKU_0208,3,72,fulfilled,23.1,2024-09-05,1.0,False
559,FC_BCN1,SKU_0243,26,48,fulfilled,10.7,2024-09-05,1.0,False
560,FC_BCN1,SKU_0103,10,48,fulfilled,31.1,2024-09-05,1.0,False
561,FC_BCN1,SKU_0075,4,48,fulfilled,29.8,2024-09-05,1.0,False
562,FC_BCN1,SKU_0057,7,48,fulfilled,21.0,2024-09-05,1.0,False
563,FC_BCN1,SKU_0238,22,24,fulfilled,1.2,2024-09-05,1.0,False
564,FC_BCN1,SKU_0217,8,48,fulfilled,26.2,2024-09-05,1.0,False
565,FC_BCN1,SKU_0199,4,48,fulfilled,14.3,2024-09-05,1.0,False
566,FC_BCN1,SKU_0026,4,72,fulfilled,30.3,2024-09-05,1.0,False
567,FC_BCN2,SKU_0100,19,48,fulfilled,14.9,2024-09-05,1.0,False
568,FC_BCN2,SKU_0242,39,24,fulfilled,13.1,2024-09-05,1.0,False
569,FC_BCN2,SKU_0075,24,48,fulfilled,21.7,2024-09-05,1.0,False
570,FC_BCN2,SKU_0086,4,72,fulfilled,26.6,2024-09-05,1.0,False
571,FC_BCN2,SKU_0165,2,72,fulfilled,5.7,2024-09-05,1.0,False
572,FC_BCN2,SKU_0247,95,24,fulfilled,5.7,2024-09-05,1.0,False
573,FC_BCN2,SKU_0102,1,72,fulfilled,24.9,2024-09-05,1.0,False
574,FC_BCN2,SKU_0078,1,72,fulfilled,15.8,2024-09-05,1.0,False
575,FC_BCN2,SKU_0037,20,48,fulfilled,30.5,2024-09-05,1.0,False
576,FC_BCN2,SKU_0209,5,48,fulfilled,11.0,2024-09-05,1.0,False
577,FC_BCN2,SKU_0234,8,72,fulfilled,48.3,2024-09-05,1.0,False
578,FC_BCN2,SKU_0157,11,72,fulfilled,33.4,2024-09-05,1.0,False
579,FC_BCN2,SKU_0096,73,24,fulfilled,12.4,2024-09-05,1.0,False
580,FC_BCN2,SKU_0174,11,72,fulfilled,47.9,2024-09-05,1.0,False
581,FC_BCN2,SKU_0119,72,24,fulfilled,19.2,2024-09-05,1.0,False
582,FC_BCN2,SKU_0059,62,24,fulfilled,11.0,2024-09-05,1.0,False
583,FC_BCN2,SKU_0039,10,48,fulfilled,5.3,2024-09-05,1.0,False
584,FC_BCN2,SKU_0167,2,48,fulfilled,10.1,2024-09-05,1.0,False
585,FC_BCN2,SKU_0009,8,72,fulfilled,58.3,2024-09-05,1.0,False
586,FC_BCN2,SKU_0025,35,24,stockout,,2024-09-05,1.0,False
587,FC_MAD1,SKU_0246,64,24,fulfilled,4.3,2024-09-05,1.0,False
588,FC_MAD1,SKU_0242,50,24,fulfilled,3.2,2024-09-05,1.0,False
589,FC_MAD1,SKU_0249,1,48,fulfilled,4.3,2024-09-05,1.0,False
590,FC_MAD1,SKU_0141,30,48,fulfilled,9.2,2024-09-05,1.0,False
591,FC_MAD1,SKU_0176,13,48,fulfilled,32.1,2024-09-05,1.0,False
592,FC_MAD1,SKU_0145,1,48,fulfilled,15.1,2024-09-05,1.0,False
593,FC_MAD1,SKU_0084,2,48,fulfilled,28.4,2024-09-05,1.0,False
594,FC_MAD1,SKU_0224,29,24,fulfilled,17.4,2024-09-05,1.0,False
595,FC_MAD1,SKU_0104,69,24,fulfilled,3.0,2024-09-05,1.0,False
596,FC_MAD1,SKU_0099,2,72,fulfilled,8.6,2024-09-05,1.0,False
597,FC_MAD1,SKU_0107,8,48,fulfilled,37.4,2024-09-05,1.0,False
598,FC_MAD1,SKU_0169,15,48,stockout,,2024-09-05,1.0,False
599,FC_MAD1,SKU_0152,7,48,fulfilled,8.2,2024-09-05,1.0,False
600,FC_MAD1,SKU_0164,8,72,fulfilled,19.3,2024-09-05,1.0,False
601,FC_MAD1,SKU_0034,2,48,fulfilled,4.4,2024-09-05,1.0,False
602,FC_MAD1,SKU_0093,11,72,fulfilled,24.0,2024-09-05,1.0,False
603,FC_MAD1,SKU_0173,9,72,fulfilled,50.7,2024-09-05,1.0,False
604,FC_MAD1,SKU_0223,25,48,fulfilled,36.3,2024-09-05,1.0,False
605,FC_MAD1,SKU_0159,17,48,fulfilled,20.3,2024-09-05,1.0,False
606,FC_MAD2,SKU_0157,2,72,fulfilled,45.6,2024-09-05,1.0,False
607,FC_MAD2,SKU_0209,11,48,fulfilled,11.7,2024-09-05,1.0,False
608,FC_MAD2,SKU_0048,20,24,fulfilled,11.4,2024-09-05,1.0,False
609,FC_MAD2,SKU_0249,20,48,fulfilled,4.3,2024-09-05,1.0,False
610,FC_MAD2,SKU_0090,21,48,fulfilled,37.6,2024-09-05,1.0,False
611,FC_MAD2,SKU_0073,5,48,fulfilled,28.8,2024-09-05,1.0,False
612,FC_MAD2,SKU_0168,8,48,fulfilled,29.0,2024-09-05,1.0,False
613,FC_MAD2,SKU_0190,7,48,fulfilled,26.7,2024-09-05,1.0,False
614,FC_MAD2,SKU_0029,9,24,fulfilled,14.3,2024-09-05,1.0,False
615,FC_MAD2,SKU_0153,44,24,fulfilled,2.1,2024-09-05,1.0,False
616,FC_MAD2,SKU_0161,80,24,fulfilled,8.5,2024-09-05,1.0,False
617,FC_MAD2,SKU_0063,3,48,fulfilled,3.0,2024-09-05,1.0,False
618,FC_MAD2,SKU_0208,3,72,fulfilled,48.2,2024-09-05,1.0,False
619,FC_MAD2,SKU_0074,6,72,stockout,,2024-09-05,1.0,False
620,FC_MAD2,SKU_0158,1,72,fulfilled,25.4,2024-09-05,1.0,False
621,FC_PAR1,SKU_0143,8,72,fulfilled,20.3,2024-09-05,1.0,False
622,FC_PAR1,SKU_0059,4,24,stockout,,2024-09-05,1.0,False
623,FC_PAR1,SKU_0108,7,48,fulfilled,32.8,2024-09-05,1.0,False
624,FC_PAR1,SKU_0176,19,48,fulfilled,15.2,2024-09-05,1.0,False
625,FC_PAR1,SKU_0152,18,48,fulfilled,8.6,2024-09-05,1.0,False
626,FC_PAR1,SKU_0136,10,48,fulfilled,1.7,2024-09-05,1.0,False
627,FC_PAR1,SKU_0163,13,48,fulfilled,32.0,2024-09-05,1.0,False
628,FC_PAR1,SKU_0200,40,24,fulfilled,18.0,2024-09-05,1.0,False
629,FC_PAR1,SKU_0027,3,72,fulfilled,48.3,2024-09-05,1.0,False
630,FC_PAR1,SKU_0193,27,48,fulfilled,11.8,2024-09-05,1.0,False
631,FC_PAR1,SKU_0162,27,48,fulfilled,6.1,2024-09-05,1.0,False
632,FC_PAR1,SKU_0222,32,48,fulfilled,4.7,2024-09-05,1.0,False
633,FC_PAR1,SKU_0142,32,48,fulfilled,14.3,2024-09-05,1.0,False
634,FC_PAR1,SKU_0013,14,48,fulfilled,9.6,2024-09-05,1.0,False
635,FC_PAR1,SKU_0102,6,72,stockout,,2024-09-05,1.0,False
636,FC_PAR1,SKU_0186,7,48,fulfilled,40.0,2024-09-05,1.0,False
